Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
443,32212272,13,9,1073,4254,597,0,82.53846154,172.2684994,1398,0,472.6666667,603.9430851,165.3717565,0.682969522,1533917.714,6977045.592,32000000,1,32200000,2684356.0,9227064.312,32000000,1,193531,24191.375,34300.91272,76871,48,0,0,0,0,428,296,0.403572899,0.279396623,0,1398,231.6086957,433.7785085,188163.7945,0,0,0,1,0,0,0,0,0,242.1363636,82.53846154,472.6666667,428,0,0,0,0,0,0,13,1073,9,4254,65535,119,6,32,228074.0,0.0,228074,228074,32000000.0,0.0,32000000,32000000,0
443,229839,19,13,1827,6939,1265,0,96.15789474,288.7486918,1418,0,533.7692308,609.9472865,38139.7413,139.2278943,7414.16129,13447.41586,42268,1,229839,12768.83333,20854.91524,78983,1,186078,15506.5,25117.28277,73703,1,0,0,0,0,628,424,82.66656225,56.56133206,0,1418,265.6363636,484.6432205,234879.0511,0,0,0,1,0,0,0,0,0,273.9375,96.15789474,533.7692308,628,0,0,0,0,0,0,19,1827,13,6939,29200,370,7,32,0.0,0.0,0,0,0.0,0.0,0,0,0
2945,3146,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3814.367451,635.7279085,3146.0,0.0,3146,3146,3146,3146.0,0.0,3146,3146,0,0.0,0.0,0,0,0,0,0,0,40,0,635.7279085,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,183,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,983606.5574,21857.9235,61.0,99.59417654,176,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10928.96175,10928.96175,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,64,0,0,0,0,0,0,2,74,2,106,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,218429,2,2,74,228,37,37,37.0,0.0,114,114,114.0,0.0,1382.600296,18.3125867,72809.66667,126065.8767,218378,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,88,9.156293349,9.156293349,37,114,67.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,84.75,37.0,114.0,40,0,0,0,0,0,0,2,74,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5003367,17,15,1252,10339,517,0,73.6470588235,161.051599331,1734,0,689.2666666667,722.891857815,2316.6399746411,6.3956931402,161398.935483871,843697.194520125,4706246,0,5003367,312710.4375,1172130.66625213,4706246,0,217232,15516.5714285714,23132.6626546644,65242,45,0,0,0,0,352,312,3.3977119808,2.9979811595,0,1734,351.2424242424,583.0496886149,339946.939393939,0,0,0,1,0,0,0,0,0,362.21875,73.6470588235,689.2666666667,352,0,0,0,0,0,0,17,1252,15,10339,8192,119,16,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51403,79125,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25.2764613,79125.0,0.0,79125,79125,79125,79125.0,0.0,79125,79125,0,0.0,0.0,0,0,0,0,0,0,40,0,25.2764613,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,31270,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1552,2,2,54,172,27,27,27.0,0.0,86,86,86.0,0.0,145618.5567,2577.319588,517.3333333,891.7187524,1547,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,1288.659794,1288.659794,27,86,50.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,63.25,27.0,86.0,40,0,0,0,0,0,0,2,54,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
22803,4098423,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,8.78386638,1.46397773,819684.6,1831045.405,4095158,4,0,0.0,0.0,0,0,4097916,1024479.0,2047119.454,4095158,4,0,0,0,0,20,100,0.243996288,1.219981442,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,249678,3,4,22,208,22,0,7.333333333,12.70170592,208,0,52.0,104.0,921.1864882,28.03611051,41613.0,45688.69863,95753,4,172323,86161.5,13564.42938,95753,76570,173185,57728.33333,98987.219,172027,4,0,0,0,0,108,136,12.01547593,16.02063458,0,208,28.75,72.83592128,5305.071429,0,0,0,1,0,0,0,0,1,32.85714286,7.333333333,52.0,108,0,0,0,0,0,0,3,22,4,208,65535,227,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
2875,207,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,57971.01449,9661.835749,207.0,0.0,207,207,207,207.0,0.0,207,207,0,0.0,0.0,0,0,0,0,0,0,40,0,9661.835749,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,38279,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,6165.260326,104.4959377,12759.66667,22017.25252,38183,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,52.24796886,52.24796886,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,3299659,4,4,140,446,35,35,35.0,0.0,116,107,111.5,5.196152423,177.594109,2.424492955,471379.8571,1165137.068,3110084,3,3275833,1091944.333,1891297.002,3275826,3,3133918,1044639.333,1809362.339,3133911,3,0,0,0,0,80,80,1.212246478,1.212246478,35,116,69.0,40.44440629,1635.75,0,0,0,0,0,0,0,0,1,77.625,35.0,111.5,80,0,0,0,0,0,0,4,140,4,446,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99781903,9,6,708,11595,354,0,78.66666667,156.0993274,5792,0,1932.5,2181.008184,123.2989112,0.150327861,7127278.786,26600000.0,99400000,2,99600000,12500000.0,35100000.0,99400000,2,356592,71318.4,101941.072,220060,9,0,0,0,0,296,200,0.090196716,0.060131144,0,5792,768.9375,1570.174405,2465447.663,0,0,0,0,1,0,0,0,0,820.2,78.66666667,1932.5,296,0,0,0,0,0,0,9,708,6,11595,274,235,2,32,1021.0,0.0,1021,1021,99400000.0,0.0,99400000,99400000,1
53172,37,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27027.02703,27027.02703,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,130,460,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
46358,37,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27027.02703,27027.02703,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,80,303,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,196,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,469387.7551,20408.16327,65.33333333,30.03886372,100,47,49,49.0,0.0,49,49,47,47.0,0.0,47,47,0,0,0,0,64,64,10204.08163,10204.08163,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30420,1,1,66,82,66,66,66.0,0.0,82,82,82.0,0.0,4865.22025,65.74621959,30420.0,0.0,30420,30420,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.8731098,32.8731098,66,82,71.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,107.0,66.0,82.0,32,0,0,0,0,0,0,1,66,1,82,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,124641,9,7,526,4128,198,0,58.44444444,79.54261611,1430,0,589.7142857,650.1340155,37339.23829,128.3686748,8309.4,14902.17958,38285,3,124641,15580.125,18415.14558,38978,3,85780,14296.66667,21557.06127,46263,4,0,0,0,0,192,152,72.20737959,56.16129524,0,1430,273.7647059,485.9039938,236102.6912,0,0,0,1,0,0,0,0,0,290.875,58.44444444,589.7142857,192,0,0,0,0,0,0,9,526,7,4128,8192,343,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,50231,2,2,84,192,42,42,42.0,0.0,96,96,96.0,0.0,5494.6148792578,79.6320996994,16743.6666666667,28995.6852192414,50225,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,80,39.8160498497,39.8160498497,42,96,63.6,29.5770181053,874.8,0,0,0,0,0,0,0,0,1,79.5,42.0,96.0,80,0,0,0,0,0,0,2,84,2,192,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5329863,5,2,129,92,46,0,25.8,21.7990825495,46,46,46.0,0.0,41.4644804191,1.3133545834,888310.5,2112546.03297213,5199942,3,5329863,1332465.75,2578972.2658022,5199942,3,90521,90521.0,0.0,90521,90521,1,0,0,0,112,40,0.9381104167,0.3752441667,0,46,33.375,19.5151040406,380.8392857143,0,1,0,0,1,0,0,0,0,38.1428571429,25.8,46.0,112,0,0,0,0,0,0,5,129,2,92,16421,127,3,20,125447.0,0.0,125447,125447,5199942.0,0.0,5199942,5199942,0
53,47922,1,1,58,113,58,58,58.0,0.0,113,113,113.0,0.0,3568.298485,41.73448521,47922.0,0.0,47922,47922,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.8672426,20.8672426,58,113,76.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,114.5,58.0,113.0,20,0,0,0,0,0,0,1,58,1,113,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,442446,5,5,3354,824,2920,0,670.8,1270.304373,804,2,164.8,357.3278607,9442.960271,22.60162822,49160.66667,64392.17167,179208,4,442446,110611.5,45736.28031,179208,86954,355252,88813.0,125605.2761,266944,4,0,0,0,0,112,104,11.30081411,11.30081411,0,2920,379.8181818,881.1471861,776420.3636,0,0,0,1,0,0,0,0,1,417.8,670.8,164.8,112,0,0,0,0,0,0,5,3354,5,824,8192,24398,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,134349,2,2,70,374,35,35,35.0,0.0,187,187,187.0,0.0,3304.8254918161,29.773202629,44783.0,77560.3691391422,134342,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,14.8866013145,14.8866013145,35,187,95.8,83.2538287408,6931.2,0,0,0,0,0,0,0,0,1,119.75,35.0,187.0,64,0,0,0,0,0,0,2,70,2,374,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,9139779,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.282355077,0.547059179,2284944.75,4569211.525,9138762,1,9139779,2284944.75,4569211.525,9138762,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.547059179,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1017.0,0.0,1017,1017,9138762.0,0.0,9138762,9138762,1
443,5606334,10,7,345,5256,188,0,34.5,66.89834743,1448,0,750.8571429,697.541499,999.0485761,3.032284555,350395.875,1346414.306,5398816,2,5606334,622926.0,1791262.155,5398816,2,114637,19106.16667,28270.71054,59520,48,0,0,0,0,328,232,1.783696797,1.248587758,0,1448,311.1666667,551.7473047,304425.0882,0,0,0,1,0,0,0,0,0,329.4705882,34.5,750.8571429,328,0,0,0,0,0,0,10,345,7,5256,29200,110,3,32,207516.0,0.0,207516,207516,5398816.0,0.0,5398816,5398816,0
60165,5325371,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.760092395,1.126682066,1065074.2,2366921.756,5299133,3,0,0.0,0.0,0,0,5318197,1329549.25,2646402.172,5299133,3,0,0,0,0,20,100,0.187780344,0.938901722,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,26238.0,0.0,26238,26238,5299133.0,0.0,5299133,5299133,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,48976,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,245.0179679843,40.8363279974,48976.0,0.0,48976,48976,48976,48976.0,0.0,48976,48976,0,0.0,0.0,0,0,0,0,0,0,40,0,40.8363279974,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24152,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9191.785359,82.80887711,24152.0,0.0,24152,24152,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.40443856,41.40443856,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,171542,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,22641.68542,69.95371396,15594.72727,21441.90669,52756,44,171542,28590.33333,23528.59081,52756,477,50812,12703.0,22675.39602,46609,49,0,0,0,0,152,112,40.80633314,29.14738082,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,247,2,2,68,458,34,34,34.0,0.0,229,229,229.0,0.0,2129554.656,16194.33198,82.33333333,100.2463632,195,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,8097.165992,8097.165992,34,229,112.0,106.8058987,11407.5,0,0,0,0,0,0,0,0,1,140.0,34.0,229.0,40,0,0,0,0,0,0,2,68,2,458,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,58357641,13,11,1027,4492,577,0,79.0,162.5499923,1460,0,408.3636364,563.0551079,94.57202014,0.411257199,2537288.739,12100000.0,58200000,4,58400000,4863136.75,16800000.0,58200000,48,58300000,5830585.5,18400000.0,58200000,4,0,0,0,0,280,232,0.222764316,0.188492883,0,1460,220.76,417.5578084,174354.5233,0,0,0,1,0,0,0,0,0,229.9583333,79.0,408.3636364,280,0,0,0,0,0,0,13,1027,11,4492,29200,32,5,20,107534.0,0.0,107534,107534,58200000.0,0.0,58200000,58200000,0
53,31237,2,2,76,244,38,38,38.0,0.0,122,122,122.0,0.0,10244.26161,128.0532702,10412.33333,17990.53713,31186,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,64.02663508,64.02663508,38,122,71.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,89.5,38.0,122.0,64,0,0,0,0,0,0,2,76,2,244,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99197696,8,6,361,11595,355,0,45.125,125.22601,5792,0,1932.5,2537.820147,120.5269929,0.14113231,7630592.0,27500000.0,99200000,1,99200000,14200000.0,37500000.0,99200000,1,3430,686.0,1338.453025,3078,48,0,0,0,0,252,200,0.080647034,0.060485276,0,5792,797.0666667,1796.948305,3229023.21,0,0,0,0,1,0,0,0,0,854.0,45.125,1932.5,252,0,0,0,0,0,0,8,361,6,11595,274,235,2,20,1006.0,0.0,1006,1006,99200000.0,0.0,99200000,99200000,1
443,130747,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.9450771337,65373.5,92447.8476791104,130744,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,15.2967180891,7.6483590446,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,375,68,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61220,1,1,43,75,43,43,43.0,0.0,75,75,75.0,0.0,1927.474681,32.6690624,61220.0,0.0,61220,61220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,16.3345312,16.3345312,43,75,53.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,80.5,43.0,75.0,20,0,0,0,0,0,0,1,43,1,75,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3484515,2,4,52,147,46,6,26.0,28.28427125,64,6,36.75,24.54078238,57.10981299,1.721903909,696903.0,1506228.517,3390958,1,93553,93553.0,0.0,93553,93553,3449865,1149955.0,1991777.022,3449861,1,1,0,0,0,40,80,0.57396797,1.147935939,6,64,35.0,21.99242294,483.6666667,0,1,0,0,1,0,0,0,2,40.83333333,26.0,36.75,40,0,0,0,0,0,0,2,52,4,147,330,296,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,49673,1,1,55,83,55,55,55.0,0.0,83,83,83.0,0.0,2778.169227,40.26332213,49673.0,0.0,49673,49673,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.13166106,20.13166106,55,83,64.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,96.5,55.0,83.0,20,0,0,0,0,0,0,1,55,1,83,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,47348,2,2,74,188,37,37,37.0,0.0,94,94,94.0,0.0,5533.496663,84.48086508,15782.66667,27292.22252,47297,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,42.24043254,42.24043254,37,94,59.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,74.75,37.0,94.0,64,0,0,0,0,0,0,2,74,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
123,65000233,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.907671131,0.123076482,9285747.571,24600000.0,65000000,3,65000000,21700000.0,37500000.0,65000000,3,65000000,21700000.0,37500000.0,65000000,3,0,0,0,0,80,80,0.061538241,0.061538241,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,54.0,48.0,48.0,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,153.0,0.0,153,153,65000000.0,0.0,65000000,65000000,0
53,657923,4,4,152,314,44,32,38.0,6.92820323,109,48,78.5,35.21836642,708.2895719,12.15947763,93989.0,248037.409,656484,1,656658,218886.0,379117.3429,656653,1,657753,219251.0,379748.6755,657747,3,0,0,0,0,104,104,6.079738814,6.079738814,32,109,55.33333333,31.14080924,969.75,0,0,0,0,0,0,0,0,1,62.25,38.0,78.5,104,0,0,0,0,0,0,4,152,4,314,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,156,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1256410.256,25641.02564,52.0,51.11751168,105,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,12820.51282,12820.51282,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,60120547,14,14,4987,544,2896,0,356.2142857,826.5994452,373,0,38.85714286,105.7034001,91.99849762,0.465730959,2226686.926,4213426.043,10000000,6,50400000,3875178.692,5062902.04,10000000,6,60100000,4622878.385,5169679.236,10000000,574,0,0,0,0,456,444,0.232865479,0.232865479,0,2896,190.7241379,590.7139081,348942.9212,0,0,0,1,0,0,0,0,1,197.5357143,356.2142857,38.85714286,456,0,0,0,0,0,0,14,4987,14,544,29200,9367,5,32,58821.33333,87659.7974,237756,22904,9961269.833,120750.9204,10000000,9720216,0
80,5804918,3,1,12,2,6,0,4.0,3.464101615,2,2,2.0,0.0,2.411748107,0.689070888,1934972.667,3330701.002,5780910,17,5804918,2902459.0,4070744.443,5780910,24008,0,0.0,0.0,0,0,0,0,0,0,72,24,0.516803166,0.172267722,0,6,2.8,3.033150178,9.2,0,0,0,1,0,0,0,0,0,3.5,4.0,2.0,72,0,0,0,0,0,0,3,12,1,2,8192,8190,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,48658,2,2,92,254,46,46,46.0,0.0,127,127,127.0,0.0,7110.855358,82.20642032,16219.33333,28086.64722,48651,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,41.10321016,41.10321016,46,127,78.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,98.0,46.0,127.0,64,0,0,0,0,0,0,2,92,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
51990,3,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.666666667,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,112082,1,1,48,145,48,48,48.0,0.0,145,145,145.0,0.0,1721.9535697079,17.8440784426,112082.0,0.0,112082,112082,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,8.9220392213,8.9220392213,48,145,80.3333333333,56.0029761114,3136.3333333333,0,0,0,0,0,0,0,0,1,120.5,48.0,145.0,20,0,0,0,0,0,0,1,48,1,145,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,188858,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,195.9143907,21.17993413,62952.66667,108993.9185,188808,1,50,25.0,33.9411255,49,1,0,0.0,0.0,0,0,0,0,0,0,96,20,15.8849506,5.294983533,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,322,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,4,2,0,53,0,53,0,26.5,37.4766594,0,0,0.0,0.0,13300000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,42000,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,138695,6,9,799,6557,470,0,133.1666666667,182.717724008,2920,0,728.5555555556,1015.6964496235,53037.2399870219,108.1509787664,9906.7857142857,11386.1618587488,24791,1,113900,22780.0,17548.6356877109,48743,3858,114982,14372.75,19729.7577188078,49518,1,0,0,0,0,132,192,43.2603915065,64.8905872598,0,2920,459.75,813.292116442,661444.066666667,0,0,0,1,0,0,0,0,1,490.4,133.1666666667,728.5555555556,132,0,0,0,0,0,0,6,799,9,6557,8192,62,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30822,2,2,86,142,43,43,43.0,0.0,71,71,71.0,0.0,7397.313607,129.7774317,10274.0,17789.02783,30815,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,64.88871585,64.88871585,43,71,54.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,67.75,43.0,71.0,64,0,0,0,0,0,0,2,86,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98446665,7,6,367,11595,367,0,52.42857143,138.7129616,5792,0,1932.5,2181.008184,121.5074172,0.132051197,8203888.75,28400000.0,98400000,1,98400000,16400000.0,40200000.0,98400000,1,12385,2477.0,4340.11077,10099,43,0,0,0,0,232,200,0.071104491,0.060946707,0,5792,854.4285714,1666.533376,2777333.495,0,0,0,0,1,0,0,0,0,920.1538462,52.42857143,1932.5,232,0,0,0,0,0,0,7,367,6,11595,251,235,1,32,6.0,0.0,6,6,98400000.0,0.0,98400000,98400000,1
51243,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,31064,63308,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,60409,1,1,50,105,50,50,50.0,0.0,105,105,105.0,0.0,2565.8428379877,33.1076495224,60409.0,0.0,60409,60409,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.5538247612,16.5538247612,50,105,68.3333333333,31.7542648054,1008.3333333333,0,0,0,0,0,0,0,0,1,102.5,50.0,105.0,20,0,0,0,0,0,0,1,50,1,105,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
